0.001277000,0.493410000,61,241
0.002190000,0.539469000,61,245
0.004135000,0.278427000,61,245
0.001767000,0.494461000,61,241
0.001002000,0.520771000,61,245
0.004042000,0.305605000,61,245
0.002189000,0.400932000,61,249
0.002092000,0.424728000,61,241
0.002080000,0.327677000,61,245
0.001576000,0.275138000,61,233
0.001978000,0.264763000,61,237
0.002822000,0.395059000,61,237
0.002389000,0.379690000,61,237
0.001981000,0.309138000,61,237
0.001260000,0.303284000,61,233
0.000977000,0.297784000,61,237
0.001949000,0.280704000,61,237
0.005954000,0.325833000,61,237
0.004369000,0.366685000,61,237
0.002145000,0.339952000,61,233
0.003074000,0.330847000,61,237
0.001802000,0.268099000,61,237
0.003994000,0.296660000,61,233
0.001319000,0.317369000,61,237
0.002865000,0.349761000,61,237
0.001676000,0.286740000,61,233
0.003340000,0.583218000,61,237
0.001310000,0.338390000,61,237
0.001835000,0.388171000,61,237
0.001835000,0.591747000,61,237
0.001905000,0.277178000,61,237
0.002602000,0.349444000,61,241
0.002266000,0.495175000,61,237
0.002266000,0.700301000,61,237
0.001812000,0.357067000,61,237
0.002887000,0.327982000,61,241
0.001947000,0.333963000,61,237
0.004438000,0.401736000,61,237
0.001391000,0.349816000,61,241
0.001717000,0.354155000,61,237
0.004633000,0.270730000,61,241
0.001518000,0.282786000,61,237
0.001004000,0.347229000,61,237
0.002102000,0.490439000,61,237
0.001795000,0.726688000,61,241
0.002302000,0.326738000,61,233
0.001980000,0.374753000,61,237
0.001514000,0.343885000,61,237
0.002028000,0.387700000,61,237
0.001981000,0.557101000,61,237
0.001867000,0.304516000,61,241
0.004725000,0.299142000,61,233
0.004725000,0.503066000,61,233
0.001469000,0.285810000,61,237
0.001579000,0.528585000,61,237
0.007290000,0.544622000,61,237
0.001050000,0.274783000,61,241
0.004930000,0.518961000,61,237
0.003087000,0.559951000,61,237
0.001626000,0.271633000,61,241
0.001802000,0.506364000,61,237
0.001802000,0.709767000,61,237
0.002876000,0.528134000,61,233
0.002168000,0.266203000,61,237
0.001820000,0.340005000,61,237
0.005850000,0.394754000,61,241
0.005980000,0.295428000,61,245
0.005980000,0.505718000,61,245
0.005449000,0.493434000,61,241
0.005399000,0.493477000,61,233
0.001018000,0.263886000,61,237
0.001477000,0.385137000,61,237
0.001743000,0.350799000,61,233
0.001477000,0.588139000,61,237
0.002571000,0.383589000,61,237
0.001721000,0.393470000,61,237
0.002019000,0.321522000,61,233
0.002017000,0.321585000,61,237
0.002517000,0.378439000,61,237
0.001685000,0.369833000,61,237
0.002517000,0.584193000,61,237
0.002585000,0.389036000,61,241
0.001635000,0.258842000,61,237
0.002035000,0.387951000,61,241
0.002137000,0.389930000,61,245
0.001863000,0.266239000,61,241
0.001775000,0.399160000,61,233
0.002754000,0.396164000,61,237
0.001695000,0.337992000,61,237
0.001694000,0.270240000,61,233
0.001073000,0.276428000,61,237
0.001377000,0.387619000,61,237
0.002744000,0.380161000,61,237
0.002070000,0.429552000,61,241
0.001525000,0.259005000,61,237
0.002518000,0.394610000,61,237
0.005186000,0.299556000,61,241
0.005186000,0.508484000,61,241
0.001681000,0.404965000,61,237
0.002179000,0.282447000,61,241
0.001681000,0.609427000,61,237
0.002212000,0.323214000,61,249
0.002333000,0.389570000,61,245
0.002948000,0.299210000,61,237
0.001681000,0.351171000,61,241
0.001615000,0.371099000,61,237
0.002867000,0.378107000,61,241
0.002084000,0.373976000,61,245
0.001526000,0.274740000,61,241
0.001526000,0.476828000,61,241
0.002165000,0.255942000,61,241
0.001115000,0.380425000,61,245
0.004305000,0.274400000,61,241
0.001005000,0.364360000,61,237
0.003095000,0.399923000,61,241
0.008553000,0.388253000,61,237
0.001831000,0.261097000,61,249
0.001748000,0.303795000,61,253
0.001144000,0.287973000,61,245
0.003551000,0.392683000,61,237
0.001288000,0.270546000,61,241
0.002088000,0.254449000,61,237
0.001520000,0.383946000,61,233
0.003883000,0.295352000,61,237
0.001064000,0.332804000,61,237
0.001471000,0.359821000,61,237
0.003505000,0.327038000,61,241
0.001471000,0.562831000,61,237
0.003436000,0.364734000,61,237
0.001127000,0.382549000,61,241
0.003066000,0.346220000,61,245
0.001127000,0.587687000,61,241
0.003766000,0.383933000,61,241
0.003066000,0.549629000,61,245
0.001498000,0.284184000,61,241
0.003302000,0.330763000,61,245
0.002780000,0.375085000,61,241
0.001812000,0.349237000,61,245
0.001546000,0.346132000,61,241
0.001652000,0.370255000,61,249
0.001540000,0.253924000,61,241
0.002445000,0.294345000,61,241
0.002121000,0.390157000,61,237
0.001029000,0.408350000,61,241
0.001823000,0.389580000,61,237
0.001013000,0.339830000,61,237
0.001401000,0.390243000,61,237
0.001733000,0.379000000,61,237
0.001393000,0.322302000,61,237
0.001724000,0.312077000,61,241
0.007391000,0.278634000,61,237
0.001293000,0.256574000,61,237
0.007391000,0.487486000,61,237
0.001293000,0.457798000,61,237
0.002340000,0.328194000,61,241
0.001634000,0.305455000,61,245
0.005635000,0.332834000,61,241
0.002142000,0.393136000,61,241
0.001564000,0.362320000,61,241
0.002599000,0.323381000,61,233
0.001040000,0.364620000,61,237
0.001591000,0.258776000,61,237
0.002090000,0.267530000,61,241
0.001288000,0.253776000,61,241
0.001702000,0.277494000,61,245
0.002203000,0.368138000,61,241
0.001645000,0.341841000,61,245
0.001301000,0.391053000,61,241
0.002601000,0.404283000,61,245
0.002841000,0.380929000,61,249
0.001040000,0.399208000,61,241
0.003393000,0.387435000,61,241
0.003393000,0.597023000,61,241
0.001357000,0.424187000,61,245
0.001357000,0.629357000,61,245
0.001500000,0.260813000,61,241
0.002056000,0.310282000,61,237
0.001207000,0.400042000,61,241
0.001635000,0.387336000,61,237
0.001137000,0.385309000,61,233
0.003031000,0.419509000,61,237
0.001612000,0.259908000,61,237
0.001226000,0.283779000,61,233
0.001522000,0.268969000,61,237
0.001668000,0.314675000,61,237
0.001892000,0.261186000,61,241
0.001892000,0.470533000,61,241
0.001749000,0.357945000,61,245
0.002152000,0.332436000,61,241
0.001469000,0.310543000,61,241
0.002270000,0.340002000,61,245
0.003190000,0.476912000,61,241
0.002280000,0.375659000,61,237
0.002299000,0.306294000,61,241
0.003811000,0.387905000,61,237
0.001939000,0.387952000,61,249
0.001903000,0.419270000,61,253
0.001471000,0.397365000,61,245
0.002036000,0.397428000,61,249
0.001988000,0.386261000,61,253
0.001224000,0.374853000,61,245
0.005442000,0.389510000,61,241
0.001916000,0.425332000,61,245
0.003297000,0.278335000,61,241
0.002489000,0.329557000,61,253
0.001040000,0.380416000,61,257
0.001176000,0.385530000,61,245
0.002950000,0.395788000,61,237
0.002258000,0.413214000,61,245
0.000999000,0.255027000,61,241
0.002037000,0.390454000,61,241
0.001723000,0.376030000,61,245
0.003556000,0.395407000,61,241
0.003556000,0.599019000,61,241
0.004847000,0.356509000,61,237
0.001661000,0.399780000,61,241
0.001661000,0.602659000,61,241
0.004155000,0.373489000,61,237
0.001579000,0.255837000,61,241
0.001863000,0.358140000,61,241
0.001971000,0.395832000,61,245
0.001566000,0.264989000,61,241
0.003348000,0.323516000,61,245
0.001627000,0.379088000,61,241
0.001573000,0.295953000,61,233
0.001484000,0.311218000,61,237
0.001255000,0.325959000,61,237
0.002986000,0.462673000,61,241
0.001487000,0.377163000,61,245
0.002038000,0.275210000,61,241
0.002084000,0.423232000,61,241
0.002472000,0.277270000,61,241
0.005172000,0.299951000,61,245
0.001233000,0.324816000,61,249
0.005089000,0.292693000,61,253
0.001040000,0.385279000,61,245
0.003621000,0.384472000,61,241
0.001136000,0.430191000,61,245
0.001136000,0.633335000,61,245
0.001640000,0.264163000,61,241
0.002091000,0.283229000,61,241
0.001063000,0.380001000,61,245
0.016561000,0.261198000,61,241
0.003603000,0.297813000,61,233
0.001654000,0.334534000,61,237
0.001234000,0.390514000,61,237
0.002533000,0.486405000,61,233
0.001202000,0.377330000,61,237
0.001515000,0.319793000,61,253
